Product_ID,Brand,Category,Price_INR,Units_Sold,Discount_Percent,Revenue_INR,Rating,Customer_Age,Customer_Gender,Skin_Type,Region,Sales_Channel,Sale_Date,Returned,Month,Quarter,Day_of_Week,Is_weekend,Price_Range,Age_Group,Revenue_Per_Unit,Rating_Category,High_Rating,Return_Loss_INR
PROD1589,Revlon,Concealer,2017.18,31,5,59405.95,3,53,Female,Sensitive,Kolkata,Retail Store,06-04-2023,1,April,2,Thursday,0,Premium,Mature,1916.32,Average,0,59405.95
PROD1590,Colorbar,Foundation,2379.89,9,10,19277.11,3.9,40,Female,Dry,Chennai,Retail Store,09-07-2023,0,July,3,Sunday,1,Premium,Mature,2141.9,Average,0,0
PROD1591,Revlon,Mascara,828.93,11,20,7294.58,3.8,45,Female,Dry,Kolkata,Brand Store,01-05-2023,1,May,2,Monday,0,Mid-Range,Mature,663.14,Average,0,7294.58
PROD1592,NYX,Setting Spray,1857.4,40,5,70581.2,4.6,52,Female,Normal,Pune,Brand Store,25-05-2023,0,May,2,Thursday,0,Premium,Mature,1764.53,Excellent,1,0
PROD1593,Revlon,Blush,1945.62,19,10,33270.1,4.4,35,Female,Combination,Hyderabad,Online,22-07-2023,0,July,3,Saturday,1,Premium,Mature,1751.06,Good,1,0
PROD1594,Colorbar,Eyeshadow,1196.34,46,20,44025.31,4.9,32,Female,Normal,Hyderabad,Brand Store,22-10-2023,0,October,4,Sunday,1,Mid-Range,Mature,957.07,Excellent,1,0
PROD1595,Lakme,Blush,1432.63,44,0,63035.72,4.6,51,Female,Dry,Bangalore,Online,18-06-2023,0,June,2,Sunday,1,Mid-Range,Mature,1432.63,Excellent,1,0
PROD1596,MAC,Eyeliner,1483.65,43,15,54227.41,4.5,49,Female,Dry,Hyderabad,Online,05-01-2023,1,January,1,Thursday,0,Mid-Range,Mature,1261.1,Excellent,1,54227.41
PROD1597,L'Oreal,Eyeliner,184.75,12,0,2217,2.8,46,Female,Combination,Mumbai,Retail Store,23-09-2023,0,September,3,Saturday,1,Budget,Mature,184.75,Poor,0,0
PROD1598,Revlon,Highlighter,1208.37,38,15,39030.35,2.8,24,Female,Oily,Mumbai,Online,23-05-2023,0,May,2,Tuesday,0,Mid-Range,Young Adult,1027.11,Poor,0,0
PROD1599,Maybelline,Highlighter,699.78,40,20,22392.96,3.1,19,Female,Combination,Mumbai,Online,28-02-2023,0,February,1,Tuesday,0,Mid-Range,Mature,559.82,Average,0,0
PROD1600,Nykaa,Concealer,2447.09,34,25,62400.79,4.3,41,Female,Sensitive,Chennai,Retail Store,13-12-2023,0,December,4,Wednesday,0,Premium,Mature,1835.32,Good,1,0
PROD1601,Nykaa,Primer,3409.61,6,0,20457.66,4.8,55,Female,Combination,Chennai,Online,10-10-2023,0,October,4,Tuesday,0,Premium,Mature,3409.61,Excellent,1,0
PROD1602,Nykaa,Concealer,1207.89,6,5,6884.97,2.7,50,Female,Dry,Pune,Online,04-04-2023,0,April,2,Tuesday,0,Mid-Range,Mature,1147.5,Poor,0,0
PROD1603,Lakme,Mascara,1744.21,13,0,22674.73,3.3,34,Female,Normal,Bangalore,Retail Store,25-02-2023,0,February,1,Saturday,1,Premium,Mature,1744.21,Average,0,0
PROD1604,Colorbar,Eyeliner,681.37,48,10,29435.18,4.2,41,Female,Sensitive,Mumbai,Online,30-11-2023,0,November,4,Thursday,0,Mid-Range,Mature,613.23,Good,1,0
PROD1605,Colorbar,Mascara,1748.5,25,0,43712.5,4.4,19,Female,Oily,Bangalore,Brand Store,07-09-2023,0,September,3,Thursday,0,Premium,Mature,1748.5,Good,1,0
PROD1606,NYX,Eyeliner,362.84,3,0,1088.52,3.3,36,Female,Dry,Mumbai,Online,07-07-2023,1,July,3,Friday,0,Budget,Mature,362.84,Average,0,1088.52
PROD1607,Colorbar,Primer,3327.34,28,0,93165.52,3.5,27,Female,Dry,Ahmedabad,Retail Store,10-03-2023,0,March,1,Friday,0,Premium,Young Adult,3327.34,Average,0,0
PROD1608,Lakme,Eyeshadow,803.42,9,0,7230.78,3.3,52,Male,Dry,Delhi,Online,28-04-2023,0,April,2,Friday,0,Mid-Range,Mature,803.42,Average,0,0
PROD1609,Sugar,Highlighter,1490.07,47,5,66531.63,4.2,43,Female,Oily,Ahmedabad,Retail Store,07-08-2023,0,August,3,Monday,0,Mid-Range,Mature,1415.57,Good,1,0
PROD1610,Revlon,Setting Spray,1576.29,21,0,33102.09,3.1,19,Female,Combination,Bangalore,Retail Store,10-02-2023,1,February,1,Friday,0,Premium,Mature,1576.29,Average,0,33102.09
PROD1611,Colorbar,Eyeshadow,2357.23,17,5,38069.26,4.5,26,Female,Dry,Chennai,Online,09-03-2023,0,March,1,Thursday,0,Premium,Young Adult,2239.37,Excellent,1,0
PROD1612,Maybelline,Eyeliner,1425.11,38,0,54154.18,4.5,17,Non-binary,Dry,Delhi,Retail Store,05-12-2023,0,December,4,Tuesday,0,Mid-Range,Mature,1425.11,Excellent,1,0
PROD1613,Lakme,Concealer,1341.74,47,10,56755.6,3.5,32,Male,Oily,Ahmedabad,Brand Store,01-09-2023,0,September,3,Friday,0,Mid-Range,Mature,1207.57,Average,0,0
PROD1614,NYX,Concealer,1275.61,40,5,48473.18,4.5,54,Female,Oily,Bangalore,Retail Store,24-11-2023,0,November,4,Friday,0,Mid-Range,Mature,1211.83,Excellent,1,0
PROD1615,L'Oreal,Eyeliner,1203.86,31,10,33587.69,4.1,37,Female,Dry,Delhi,Online,21-01-2023,0,January,1,Saturday,1,Mid-Range,Mature,1083.47,Good,1,0
PROD1616,Nykaa,Concealer,1224.32,35,15,36423.52,3.2,32,Female,Normal,Bangalore,Online,07-04-2023,0,April,2,Friday,0,Mid-Range,Mature,1040.67,Average,0,0
PROD1617,L'Oreal,Foundation,618.23,6,0,3709.38,2.7,19,Non-binary,Normal,Delhi,Brand Store,22-01-2023,0,January,1,Sunday,1,Mid-Range,Mature,618.23,Poor,0,0
PROD1618,Nykaa,Primer,2902.57,48,20,111458.69,4,20,Female,Normal,Ahmedabad,Online,19-01-2023,0,January,1,Thursday,0,Premium,Mature,2322.06,Good,1,0
PROD1619,L'Oreal,Setting Spray,898.64,38,20,27318.66,4.9,55,Female,Combination,Hyderabad,Brand Store,12-06-2023,0,June,2,Monday,0,Mid-Range,Mature,718.91,Excellent,1,0
PROD1620,Sugar,Foundation,625.58,12,0,7506.96,2.9,47,Female,Combination,Kolkata,Brand Store,13-10-2023,0,October,4,Friday,0,Mid-Range,Mature,625.58,Poor,0,0
PROD1621,NYX,Concealer,588.25,8,25,3529.5,3.4,40,Female,Combination,Pune,Brand Store,27-11-2023,0,November,4,Monday,0,Mid-Range,Mature,441.19,Average,0,0
PROD1622,Lakme,Eyeshadow,2861.41,13,15,31618.58,3,34,Male,Normal,Hyderabad,Retail Store,10-01-2023,0,January,1,Tuesday,0,Premium,Mature,2432.2,Average,0,0
PROD1623,Faces Canada,Eyeliner,938.51,22,15,17550.14,2.5,45,Male,Oily,Mumbai,Online,11-11-2023,0,November,4,Saturday,1,Mid-Range,Mature,797.73,Poor,0,0
PROD1624,Maybelline,Concealer,1791.01,21,10,33850.09,3,44,Female,Sensitive,Ahmedabad,Retail Store,04-04-2023,0,April,2,Tuesday,0,Premium,Mature,1611.91,Average,0,0
PROD1625,L'Oreal,Eyeshadow,3806.17,39,15,126174.54,4.4,42,Female,Dry,Chennai,Retail Store,12-09-2023,0,September,3,Tuesday,0,Premium,Mature,3235.24,Good,1,0
PROD1626,Revlon,Mascara,1220.6,2,10,2197.08,3.5,41,Female,Oily,Pune,Brand Store,06-11-2023,0,November,4,Monday,0,Mid-Range,Mature,1098.54,Average,0,0
PROD1627,L'Oreal,Setting Spray,555.7,19,10,9502.47,2.8,36,Female,Oily,Kolkata,Online,12-06-2023,0,June,2,Monday,0,Mid-Range,Mature,500.13,Poor,0,0
PROD1628,Nykaa,Setting Spray,694.64,16,0,11114.24,3.7,25,Female,Sensitive,Kolkata,Online,07-12-2023,0,December,4,Thursday,0,Mid-Range,Young Adult,694.64,Average,0,0
PROD1629,Nykaa,Highlighter,504.27,43,0,21683.61,3.1,48,Female,Sensitive,Mumbai,Brand Store,10-04-2023,0,April,2,Monday,0,Mid-Range,Mature,504.27,Average,0,0
PROD1630,Lakme,Primer,534.23,37,15,16801.53,3.8,30,Female,Oily,Bangalore,Online,19-03-2023,0,March,1,Sunday,1,Mid-Range,Young Adult,454.1,Average,0,0
PROD1631,Revlon,Foundation,2697.14,33,5,84555.34,4.2,23,Male,Dry,Pune,Brand Store,06-10-2023,0,October,4,Friday,0,Premium,Young Adult,2562.28,Good,1,0
PROD1632,NYX,Highlighter,2712.69,7,0,18988.83,4.4,23,Female,Sensitive,Pune,Retail Store,19-07-2023,0,July,3,Wednesday,0,Premium,Young Adult,2712.69,Good,1,0
PROD1633,Lakme,Mascara,275.69,25,15,5858.41,2.9,48,Female,Sensitive,Ahmedabad,Retail Store,10-06-2023,0,June,2,Saturday,1,Budget,Mature,234.34,Poor,0,0
PROD1634,Nykaa,Highlighter,1060.06,26,10,24805.4,4.4,23,Female,Dry,Kolkata,Brand Store,04-12-2023,0,December,4,Monday,0,Mid-Range,Young Adult,954.05,Good,1,0
PROD1635,L'Oreal,Highlighter,782.6,13,15,8647.73,3,35,Female,Combination,Delhi,Online,10-05-2023,0,May,2,Wednesday,0,Mid-Range,Mature,665.21,Average,0,0
PROD1636,NYX,Foundation,2644.5,33,15,74178.22,4.8,52,Male,Normal,Delhi,Online,17-08-2023,0,August,3,Thursday,0,Premium,Mature,2247.82,Excellent,1,0
PROD1637,Colorbar,Setting Spray,1309.5,40,5,49761,3.2,49,Female,Dry,Delhi,Brand Store,12-04-2023,0,April,2,Wednesday,0,Mid-Range,Mature,1244.02,Average,0,0
PROD1638,MAC,Lipstick,2212.8,28,5,58860.48,3.5,26,Female,Oily,Mumbai,Online,11-04-2023,0,April,2,Tuesday,0,Premium,Young Adult,2102.16,Average,0,0
PROD1639,Faces Canada,Eyeshadow,1764.71,7,5,11735.32,2.5,18,Female,Combination,Pune,Online,29-09-2023,0,September,3,Friday,0,Premium,Mature,1676.47,Poor,0,0
PROD1640,Revlon,Lipstick,1471.8,11,0,16189.8,4.8,55,Female,Sensitive,Bangalore,Brand Store,01-02-2023,0,February,1,Wednesday,0,Mid-Range,Mature,1471.8,Excellent,1,0
PROD1641,L'Oreal,Highlighter,2520.94,49,5,117349.76,3.6,31,Non-binary,Sensitive,Chennai,Online,16-04-2023,0,April,2,Sunday,1,Premium,Mature,2394.89,Average,0,0
PROD1642,MAC,Highlighter,878.34,31,15,23144.26,3.5,21,Male,Oily,Pune,Brand Store,05-10-2023,1,October,4,Thursday,0,Mid-Range,Young Adult,746.59,Average,0,23144.26
PROD1643,L'Oreal,Highlighter,1373.05,7,5,9130.78,3.1,51,Non-binary,Oily,Hyderabad,Online,08-04-2023,0,April,2,Saturday,1,Mid-Range,Mature,1304.4,Average,0,0
PROD1644,MAC,Mascara,1820.02,46,0,83720.92,4,22,Female,Dry,Chennai,Retail Store,04-11-2023,0,November,4,Saturday,1,Premium,Young Adult,1820.02,Good,1,0
PROD1645,Revlon,Eyeliner,1091.25,49,15,45450.56,4.3,17,Female,Normal,Kolkata,Retail Store,30-11-2023,0,November,4,Thursday,0,Mid-Range,Mature,927.56,Good,1,0
PROD1646,Colorbar,Concealer,633.49,41,5,24674.44,4.7,50,Female,Combination,Delhi,Brand Store,08-02-2023,0,February,1,Wednesday,0,Mid-Range,Mature,601.82,Excellent,1,0
PROD1647,Nykaa,Eyeliner,262.61,33,0,8666.13,4.2,38,Female,Sensitive,Kolkata,Brand Store,05-10-2023,0,October,4,Thursday,0,Budget,Mature,262.61,Good,1,0
PROD1648,L'Oreal,Eyeliner,1127.93,2,15,1917.48,5,25,Female,Combination,Kolkata,Retail Store,24-07-2023,0,July,3,Monday,0,Mid-Range,Young Adult,958.74,Excellent,1,0
PROD1649,Revlon,Setting Spray,1276.64,7,0,8936.48,2.8,44,Female,Sensitive,Chennai,Retail Store,17-10-2023,0,October,4,Tuesday,0,Mid-Range,Mature,1276.64,Poor,0,0
PROD1650,MAC,Concealer,1765.7,43,0,75925.1,3.6,16,Male,Combination,Ahmedabad,Brand Store,24-10-2023,0,October,4,Tuesday,0,Premium,Mature,1765.7,Average,0,0
PROD1651,Sugar,Blush,570.26,40,10,20529.36,3.5,53,Female,Normal,Hyderabad,Online,22-07-2023,0,July,3,Saturday,1,Mid-Range,Mature,513.23,Average,0,0
PROD1652,Colorbar,Primer,1817.04,44,0,79949.76,4.2,32,Male,Sensitive,Pune,Brand Store,26-05-2023,0,May,2,Friday,0,Premium,Mature,1817.04,Good,1,0
PROD1653,MAC,Primer,2888.26,33,10,85781.32,4.6,23,Female,Dry,Kolkata,Retail Store,23-08-2023,0,August,3,Wednesday,0,Premium,Young Adult,2599.43,Excellent,1,0
PROD1654,Nykaa,Eyeshadow,3012.11,35,0,105423.85,4.5,22,Female,Sensitive,Kolkata,Retail Store,16-05-2023,0,May,2,Tuesday,0,Premium,Young Adult,3012.11,Excellent,1,0
PROD1655,L'Oreal,Setting Spray,1426.56,33,0,47076.48,4.5,16,Male,Oily,Pune,Online,17-01-2023,0,January,1,Tuesday,0,Mid-Range,Mature,1426.56,Excellent,1,0
PROD1656,Lakme,Eyeliner,654.79,19,0,12441.01,3.9,19,Female,Dry,Mumbai,Brand Store,10-05-2023,0,May,2,Wednesday,0,Mid-Range,Mature,654.79,Average,0,0
PROD1657,Lakme,Eyeshadow,2357.8,35,10,74270.7,3.9,28,Female,Normal,Mumbai,Retail Store,04-10-2023,0,October,4,Wednesday,0,Premium,Young Adult,2122.02,Average,0,0
PROD1658,NYX,Eyeliner,1266.6,48,20,48637.44,5,51,Female,Dry,Pune,Retail Store,17-08-2023,0,August,3,Thursday,0,Mid-Range,Mature,1013.28,Excellent,1,0
PROD1659,Lakme,Lipstick,688.78,44,0,30306.32,3.4,40,Male,Sensitive,Kolkata,Online,02-11-2023,0,November,4,Thursday,0,Mid-Range,Mature,688.78,Average,0,0
PROD1660,Nykaa,Concealer,960.53,36,10,31121.17,3.2,52,Female,Sensitive,Chennai,Retail Store,31-05-2023,0,May,2,Wednesday,0,Mid-Range,Mature,864.48,Average,0,0
PROD1661,Sugar,Primer,3233.25,2,10,5819.85,4.1,49,Male,Normal,Ahmedabad,Online,18-01-2023,0,January,1,Wednesday,0,Premium,Mature,2909.92,Good,1,0
PROD1662,Nykaa,Eyeshadow,1677.11,45,10,67922.96,2.8,30,Non-binary,Combination,Hyderabad,Retail Store,10-05-2023,0,May,2,Wednesday,0,Premium,Young Adult,1509.4,Poor,0,0
PROD1663,Nykaa,Lipstick,1312.56,43,15,47974.07,3.4,43,Female,Dry,Kolkata,Retail Store,20-01-2023,0,January,1,Friday,0,Mid-Range,Mature,1115.68,Average,0,0
PROD1664,Maybelline,Mascara,781.82,23,20,14385.49,4,43,Non-binary,Combination,Ahmedabad,Online,02-04-2023,0,April,2,Sunday,1,Mid-Range,Mature,625.46,Good,1,0
PROD1665,Colorbar,Foundation,324.33,16,0,5189.28,3,34,Female,Combination,Ahmedabad,Online,03-09-2023,1,September,3,Sunday,1,Budget,Mature,324.33,Average,0,5189.28
PROD1666,Revlon,Blush,1087.19,15,15,13861.67,4,36,Female,Dry,Bangalore,Online,10-06-2023,0,June,2,Saturday,1,Mid-Range,Mature,924.11,Good,1,0
PROD1667,NYX,Mascara,798.76,23,0,18371.48,3,26,Female,Dry,Mumbai,Online,04-12-2023,0,December,4,Monday,0,Mid-Range,Young Adult,798.76,Average,0,0
PROD1668,Sugar,Foundation,1057.09,50,10,47569.05,4.1,45,Female,Normal,Ahmedabad,Online,02-10-2023,0,October,4,Monday,0,Mid-Range,Mature,951.38,Good,1,0
PROD1669,Revlon,Setting Spray,1244.22,46,15,48649,4.2,51,Female,Dry,Pune,Online,06-06-2023,0,June,2,Tuesday,0,Mid-Range,Mature,1057.59,Good,1,0
PROD1670,Revlon,Mascara,381.63,8,20,2442.43,4.9,36,Female,Sensitive,Ahmedabad,Retail Store,04-02-2023,0,February,1,Saturday,1,Budget,Mature,305.3,Excellent,1,0
PROD1671,Lakme,Primer,1525.51,39,0,59494.89,2.7,44,Female,Combination,Ahmedabad,Retail Store,07-07-2023,0,July,3,Friday,0,Premium,Mature,1525.51,Poor,0,0
PROD1672,NYX,Mascara,988.49,34,25,25206.5,4.3,34,Female,Oily,Delhi,Retail Store,03-06-2023,0,June,2,Saturday,1,Mid-Range,Mature,741.37,Good,1,0
PROD1673,MAC,Eyeliner,463.2,39,5,17161.56,3,37,Female,Sensitive,Chennai,Retail Store,24-04-2023,0,April,2,Monday,0,Budget,Mature,440.04,Average,0,0
PROD1674,Maybelline,Highlighter,2659.26,5,0,13296.3,4.2,31,Female,Oily,Bangalore,Retail Store,17-09-2023,0,September,3,Sunday,1,Premium,Mature,2659.26,Good,1,0
PROD1675,Maybelline,Primer,1492.49,12,10,16118.89,3.7,46,Male,Combination,Chennai,Online,11-08-2023,0,August,3,Friday,0,Mid-Range,Mature,1343.24,Average,0,0
PROD1676,L'Oreal,Concealer,516.91,45,5,22097.9,3.3,36,Female,Dry,Chennai,Retail Store,20-09-2023,0,September,3,Wednesday,0,Mid-Range,Mature,491.06,Average,0,0
PROD1677,Revlon,Foundation,1658.96,31,20,41142.21,3,33,Female,Oily,Kolkata,Retail Store,15-08-2023,0,August,3,Tuesday,0,Premium,Mature,1327.17,Average,0,0
PROD1678,Nykaa,Setting Spray,1300.63,5,0,6503.15,5,30,Female,Dry,Chennai,Retail Store,22-10-2023,0,October,4,Sunday,1,Mid-Range,Young Adult,1300.63,Excellent,1,0
PROD1679,NYX,Highlighter,2923.48,22,0,64316.56,2.6,53,Female,Oily,Mumbai,Brand Store,30-09-2023,0,September,3,Saturday,1,Premium,Mature,2923.48,Poor,0,0
PROD1680,Colorbar,Eyeshadow,361.78,15,0,5426.7,4.6,37,Female,Oily,Bangalore,Online,29-07-2023,0,July,3,Saturday,1,Budget,Mature,361.78,Excellent,1,0
PROD1681,L'Oreal,Blush,1713.39,25,0,42834.75,3.2,48,Female,Sensitive,Hyderabad,Brand Store,26-10-2023,0,October,4,Thursday,0,Premium,Mature,1713.39,Average,0,0
PROD1682,Sugar,Concealer,1053.67,46,0,48468.82,3.9,49,Male,Oily,Bangalore,Brand Store,27-01-2023,0,January,1,Friday,0,Mid-Range,Mature,1053.67,Average,0,0
PROD1683,Sugar,Setting Spray,1542.65,39,20,48130.68,4.2,20,Female,Sensitive,Bangalore,Retail Store,24-11-2023,0,November,4,Friday,0,Premium,Mature,1234.12,Good,1,0
PROD1684,Sugar,Foundation,345.06,22,0,7591.32,4.4,49,Male,Combination,Hyderabad,Retail Store,17-05-2023,0,May,2,Wednesday,0,Budget,Mature,345.06,Good,1,0
PROD1685,L'Oreal,Eyeliner,831.82,26,0,21627.32,5,22,Female,Dry,Delhi,Online,18-04-2023,0,April,2,Tuesday,0,Mid-Range,Young Adult,831.82,Excellent,1,0
PROD1686,Faces Canada,Highlighter,607.12,6,20,2914.18,3.9,55,Female,Oily,Ahmedabad,Brand Store,22-06-2023,0,June,2,Thursday,0,Mid-Range,Mature,485.7,Average,0,0
PROD1687,Colorbar,Lipstick,1710.05,47,10,72335.11,3.9,26,Female,Normal,Delhi,Retail Store,09-07-2023,0,July,3,Sunday,1,Premium,Young Adult,1539.04,Average,0,0
PROD1688,Nykaa,Highlighter,1879.63,15,15,23965.28,4.6,39,Female,Combination,Delhi,Brand Store,03-10-2023,0,October,4,Tuesday,0,Premium,Mature,1597.69,Excellent,1,0
PROD1689,Lakme,Eyeliner,1176.09,43,0,50571.87,3.3,24,Female,Oily,Kolkata,Online,04-05-2023,0,May,2,Thursday,0,Mid-Range,Young Adult,1176.09,Average,0,0
PROD1690,Faces Canada,Eyeshadow,764.03,37,0,28269.11,5,35,Female,Combination,Bangalore,Brand Store,05-05-2023,0,May,2,Friday,0,Mid-Range,Mature,764.03,Excellent,1,0
PROD1691,Faces Canada,Lipstick,953.94,35,10,30049.11,4.5,48,Female,Combination,Delhi,Online,11-03-2023,0,March,1,Saturday,1,Mid-Range,Mature,858.55,Excellent,1,0
PROD1692,Nykaa,Eyeshadow,556.88,22,0,12251.36,4.8,49,Female,Normal,Ahmedabad,Online,13-03-2023,1,March,1,Monday,0,Mid-Range,Mature,556.88,Excellent,1,12251.36
PROD1693,Faces Canada,Concealer,2073.34,26,5,51211.5,3.9,29,Female,Sensitive,Pune,Online,04-01-2023,0,January,1,Wednesday,0,Premium,Young Adult,1969.67,Average,0,0
PROD1694,Maybelline,Highlighter,1289.51,19,5,23275.66,3.6,31,Male,Combination,Delhi,Brand Store,12-07-2023,0,July,3,Wednesday,0,Mid-Range,Mature,1225.03,Average,0,0
PROD1695,Revlon,Mascara,823.44,8,20,5270.02,2.8,34,Female,Sensitive,Chennai,Retail Store,10-03-2023,0,March,1,Friday,0,Mid-Range,Mature,658.75,Poor,0,0
PROD1696,Sugar,Eyeliner,353.58,2,0,707.16,4.6,50,Female,Normal,Kolkata,Brand Store,25-06-2023,1,June,2,Sunday,1,Budget,Mature,353.58,Excellent,1,707.16
PROD1697,Maybelline,Primer,1570.28,17,20,21355.81,3.1,42,Female,Oily,Delhi,Online,23-12-2023,0,December,4,Saturday,1,Premium,Mature,1256.22,Average,0,0
PROD1698,Revlon,Eyeshadow,2280.56,41,10,84152.66,4.8,42,Non-binary,Combination,Hyderabad,Online,20-01-2023,0,January,1,Friday,0,Premium,Mature,2052.5,Excellent,1,0
PROD1699,L'Oreal,Lipstick,1327.44,14,0,18584.16,2.5,25,Female,Dry,Ahmedabad,Retail Store,18-09-2023,0,September,3,Monday,0,Mid-Range,Young Adult,1327.44,Poor,0,0
PROD1700,NYX,Blush,1269.35,34,5,41000,4.4,30,Female,Oily,Pune,Online,22-10-2023,0,October,4,Sunday,1,Mid-Range,Young Adult,1205.88,Good,1,0
PROD1701,NYX,Highlighter,2176.66,43,5,88916.56,4.7,16,Female,Sensitive,Bangalore,Online,23-05-2023,1,May,2,Tuesday,0,Premium,Mature,2067.83,Excellent,1,88916.56
PROD1702,Revlon,Blush,1947.15,23,0,44784.45,2.8,31,Female,Normal,Pune,Brand Store,09-09-2023,0,September,3,Saturday,1,Premium,Mature,1947.15,Poor,0,0
PROD1703,Lakme,Eyeshadow,2674.31,28,15,63648.58,4.5,51,Male,Normal,Delhi,Online,19-05-2023,0,May,2,Friday,0,Premium,Mature,2273.16,Excellent,1,0
PROD1704,MAC,Lipstick,900.96,14,10,11352.1,4,49,Female,Normal,Delhi,Brand Store,29-08-2023,0,August,3,Tuesday,0,Mid-Range,Mature,810.86,Good,1,0
PROD1705,MAC,Primer,2669.86,14,10,33640.24,3.5,46,Female,Combination,Ahmedabad,Online,05-01-2023,0,January,1,Thursday,0,Premium,Mature,2402.87,Average,0,0
PROD1706,Revlon,Foundation,916.8,41,0,37588.8,4.7,17,Female,Dry,Bangalore,Brand Store,28-06-2023,0,June,2,Wednesday,0,Mid-Range,Mature,916.8,Excellent,1,0
PROD1707,NYX,Lipstick,355.05,11,0,3905.55,4.7,30,Female,Oily,Delhi,Brand Store,02-07-2023,0,July,3,Sunday,1,Budget,Young Adult,355.05,Excellent,1,0
PROD1708,NYX,Blush,398.21,4,15,1353.91,4.3,47,Female,Sensitive,Hyderabad,Online,19-05-2023,0,May,2,Friday,0,Budget,Mature,338.48,Good,1,0
PROD1709,Maybelline,Primer,583.5,31,5,17184.08,4.3,35,Female,Dry,Delhi,Brand Store,22-05-2023,0,May,2,Monday,0,Mid-Range,Mature,554.33,Good,1,0
PROD1710,Faces Canada,Setting Spray,1106.41,48,15,45141.53,3.5,32,Female,Dry,Kolkata,Online,10-02-2023,1,February,1,Friday,0,Mid-Range,Mature,940.45,Average,0,45141.53
PROD1711,L'Oreal,Mascara,720.59,17,0,12250.03,4.6,29,Female,Oily,Bangalore,Retail Store,15-11-2023,0,November,4,Wednesday,0,Mid-Range,Young Adult,720.59,Excellent,1,0
PROD1712,Faces Canada,Highlighter,1464.81,45,0,65916.45,3.5,19,Female,Dry,Ahmedabad,Online,18-08-2023,0,August,3,Friday,0,Mid-Range,Mature,1464.81,Average,0,0
PROD1713,Lakme,Mascara,256.27,22,25,4228.45,4.4,31,Female,Dry,Kolkata,Retail Store,04-07-2023,0,July,3,Tuesday,0,Budget,Mature,192.2,Good,1,0
PROD1714,Lakme,Setting Spray,315.97,30,15,8057.23,3.7,36,Female,Oily,Mumbai,Online,11-03-2023,0,March,1,Saturday,1,Budget,Mature,268.57,Average,0,0
PROD1715,Lakme,Lipstick,2036.42,14,5,27084.39,4,21,Female,Normal,Chennai,Online,17-02-2023,0,February,1,Friday,0,Premium,Young Adult,1934.6,Good,1,0
PROD1716,Colorbar,Highlighter,410.43,33,0,13544.19,3.7,20,Female,Dry,Kolkata,Retail Store,13-01-2023,0,January,1,Friday,0,Budget,Mature,410.43,Average,0,0
PROD1717,Nykaa,Blush,2032.57,32,0,65042.24,2.8,26,Female,Oily,Delhi,Retail Store,06-06-2023,0,June,2,Tuesday,0,Premium,Young Adult,2032.57,Poor,0,0
PROD1718,MAC,Mascara,1567,19,0,29773,4.6,24,Female,Dry,Bangalore,Retail Store,23-07-2023,0,July,3,Sunday,1,Premium,Young Adult,1567,Excellent,1,0
PROD1719,Colorbar,Eyeshadow,1297.82,6,0,7786.92,2.9,17,Female,Normal,Hyderabad,Retail Store,31-08-2023,0,August,3,Thursday,0,Mid-Range,Mature,1297.82,Poor,0,0
PROD1720,MAC,Lipstick,1750.8,27,10,42544.44,4.1,38,Non-binary,Dry,Pune,Online,29-08-2023,0,August,3,Tuesday,0,Premium,Mature,1575.72,Good,1,0
PROD1721,NYX,Setting Spray,1524.06,2,0,3048.12,4.9,24,Female,Combination,Hyderabad,Retail Store,29-06-2023,0,June,2,Thursday,0,Premium,Young Adult,1524.06,Excellent,1,0
PROD1722,Maybelline,Foundation,2139.49,8,10,15404.33,3.3,50,Female,Normal,Delhi,Online,27-07-2023,1,July,3,Thursday,0,Premium,Mature,1925.54,Average,0,15404.33
PROD1723,Faces Canada,Setting Spray,1804.21,17,5,29137.99,3.7,43,Female,Dry,Kolkata,Online,31-01-2023,1,January,1,Tuesday,0,Premium,Mature,1714,Average,0,29137.99
PROD1724,NYX,Blush,1275.88,2,0,2551.76,3.8,30,Non-binary,Sensitive,Ahmedabad,Brand Store,17-10-2023,0,October,4,Tuesday,0,Mid-Range,Young Adult,1275.88,Average,0,0
PROD1725,Colorbar,Blush,2154.18,9,15,16479.48,2.7,35,Female,Normal,Mumbai,Online,28-09-2023,1,September,3,Thursday,0,Premium,Mature,1831.05,Poor,0,16479.48
PROD1726,Nykaa,Eyeshadow,2548.95,47,5,113810.62,4.1,28,Female,Combination,Pune,Online,19-09-2023,0,September,3,Tuesday,0,Premium,Young Adult,2421.5,Good,1,0
PROD1727,Faces Canada,Lipstick,561.91,15,0,8428.65,3.9,49,Female,Combination,Kolkata,Retail Store,17-03-2023,0,March,1,Friday,0,Mid-Range,Mature,561.91,Average,0,0
PROD1728,L'Oreal,Foundation,936.97,47,0,44037.59,3.7,25,Female,Combination,Mumbai,Retail Store,17-04-2023,0,April,2,Monday,0,Mid-Range,Young Adult,936.97,Average,0,0
PROD1729,Lakme,Lipstick,1461.2,25,5,34703.5,3.1,34,Female,Dry,Kolkata,Retail Store,10-11-2023,0,November,4,Friday,0,Mid-Range,Mature,1388.14,Average,0,0
PROD1730,Colorbar,Setting Spray,1998.76,8,15,13591.57,3.1,41,Non-binary,Sensitive,Mumbai,Online,17-02-2023,0,February,1,Friday,0,Premium,Mature,1698.95,Average,0,0
